Session ID,Quiz Link ID,Entry Source,Timestamp

ab8f4d8c-88b5-4564-acc2-f6fda9e3b8ba,42ef6643-0d86-4369-850f-20ae64faf8b9,direct,2025-10-17T18:25:28.061Z
ab8f4d8c-88b5-4564-acc2-f6fda9e3b8ba,42ef6643-0d86-4369-850f-20ae64faf8b9,direct,2025-10-17T18:25:32.210Z
374b3fcb-9486-4ea6-b2df-a157678c3cd0,217a6e5c-0490-4015-aff7-ab9160d89a1e,direct,2025-10-17T18:35:45.941Z
7da1ab73-e5b4-4eb2-abe5-e7be315775d6,4732f784-6542-4a9c-aeaf-b930137e6f1f,direct,2025-10-17T21:02:00.480Z
76482aaf-6bae-47b9-b0a9-614bdfc8fa80,c03be654-c98d-4921-b77f-ea8d90164de4,direct,2025-10-17T21:22:39.075Z
d082c359-44d3-4995-8495-23b6a0c999c1,2d1d0a94-e3d0-4bf5-a8e8-129f31aa1950,direct,2025-10-17T21:31:07.951Z
b1c7ad07-7247-4f8e-b7fa-d86e1ec429af,69deb7cc-503f-43a2-90ee-d45aa40442a7,direct,2025-10-17T21:47:33.416Z
0381a5f1-17c3-4735-8744-e759449ccf0d,e09d1e19-7940-4994-81af-77ffafcf81da,direct,2025-10-17T21:55:09.145Z
